code,category,date,time_start,time_end,location
2377,住宅竊盜,2018-12-13,10,12,臺北市松山區八德路3段12巷66弄1~30號
2378,住宅竊盜,2018-12-13,12,14,臺北市中正區齊東街82巷1~30號
2379,住宅竊盜,2018-12-13,14,16,臺北市中山區松江路25巷1之1~30號
2380,住宅竊盜,2018-12-13,14,16,臺北市中山區松江路25巷1之1~30號
2381,住宅竊盜,2018-12-14,00,02,臺北市北投區中央北路3段241~270號
2382,住宅竊盜,2018-12-14,12,14,臺北市士林區三玉里德行東路241~270號
2383,住宅竊盜,2018-12-15,12,14,臺北市文山區興豐里5鄰興隆路1段241~270號
2384,住宅竊盜,2018-12-15,20,22,臺北市內湖區文德路66巷91~120號
2385,住宅竊盜,2018-12-16,16,18,臺北市中正區頂東里晉江街124巷8弄1~30號
2386,住宅竊盜,2018-12-16,16,18,臺北市士林區社子里15鄰社中街33巷1~30號
2387,住宅竊盜,2018-12-16,18,20,臺北市士林區名山里3鄰雨聲街8巷1~30號
2388,住宅竊盜,2018-12-17,20,22,臺北市內湖區陽光街68巷146弄1~30號
2389,住宅竊盜,2018-12-18,12,14,臺北市松山區延壽街31~60號
2390,住宅竊盜,2018-12-18,14,16,臺北市中山區松江路330巷31~60號
2391,住宅竊盜,2018-12-19,12,14,臺北市士林區明勝里通河街31~60號
2392,住宅竊盜,2018-12-20,18,20,臺北市中山區中山北路1段105巷1~30號
2393,住宅竊盜,2018-12-21,02,04,臺北市內湖區碧山路31~60號
2394,住宅竊盜,2018-12-21,10,12,臺北市萬華區長泰街19巷31~60號
2395,住宅竊盜,2018-12-21,22,24,臺北市士林區社新里延平北路6段261巷2~6號
2396,住宅竊盜,2018-12-22,20,22,臺北市北投區大同里大業路421~450號
2397,住宅竊盜,2018-12-23,18,20,臺北市北投區建民里文林北路80巷59弄1~30號
2398,住宅竊盜,2018-12-26,02,04,臺北市中山區錦州街91~120號
2399,住宅竊盜,2018-12-26,18,20,臺北市北投區清江里三合街2段421~450號
2400,住宅竊盜,2018-12-27,02,04,臺北市中正區幸市里濟南路2段62巷2~2號
2401,住宅竊盜,2018-12-27,22,24,臺北市士林區義信里小西街1~30號
2402,住宅竊盜,2018-12-29,16,18,臺北市大安區和安里建國南路1段291巷1~30號
2403,住宅竊盜,2018-12-29,16,18,臺北市北投區桃源里中央北路3段241~270號
2404,住宅竊盜,2018-12-30,00,02,臺北市中山區林森北路259巷1~30號
2405,住宅竊盜,2018-12-30,02,04,臺北市北投區長安里大同街168巷1~30號
2406,住宅竊盜,2018-12-30,12,14,臺北市南港區中研里研究院路2段34巷1~30號
2407,住宅竊盜,2018-12-30,14,16,臺北市內湖區內湖路一段323巷15弄1~30號
2408,住宅竊盜,2018-12-30,20,22,臺北市南港區西新里南港路3段106巷4弄1~30號
2409,住宅竊盜,2018-12-31,06,08,臺北市中正區忠勤里中華路2段315巷4弄1~30號
2410,住宅竊盜,2018-12-31,20,22,臺北市士林區天母里中山北路7段219巷1~30號
2411,住宅竊盜,2019-01-01,00,02,臺北市內湖區內湖路3段331~360號
2412,住宅竊盜,2019-01-01,00,02,臺北市中山區內湖路3段331~360號
2413,住宅竊盜,2019-01-01,16,18,臺北市北投區中央里北投路1段87巷1~30號
2414,住宅竊盜,2019-01-01,22,24,臺北市內湖區內湖路1段737巷8弄1~30號
2415,住宅竊盜,2019-01-02,10,12,臺北市內湖區民權東路六段90巷5弄三號
2416,住宅竊盜,2019-01-02,12,14,臺北市大同區太原路121~150號
2417,住宅竊盜,2019-01-02,14,16,臺北市內湖區行善路25巷1~30號
2418,住宅竊盜,2019-01-04,00,02,臺北市中山區新生北路2段62巷1~30號
2419,住宅竊盜,2019-01-04,04,06,臺北市大同區萬全街40巷1~30號
2420,住宅竊盜,2019-01-04,12,14,臺北市士林區德行里3鄰中山北路5段829巷1~30號
2421,住宅竊盜,2019-01-05,18,20,臺北市南港區合成里忠孝東路6段241~270號
2422,住宅竊盜,2019-01-06,10,12,臺北市萬華區西寧南路1~30號
2423,住宅竊盜,2019-01-06,12,14,臺北市大安區全安里安和路2段181巷1~30號
2424,住宅竊盜,2019-01-06,18,20,臺北市中山區民族東路241~270號
2425,住宅竊盜,2019-01-08,06,08,臺北市萬華區西寧南路1~30號
2426,住宅竊盜,2019-01-08,16,18,臺北市中正區永昌里汀州路1段218巷1~30號
2427,住宅竊盜,2019-01-08,16,18,臺北市大安區和安里建國南路1段307巷1~30號
2428,住宅竊盜,2019-01-08,18,20,臺北市南港區玉成里南港路3段314巷1~30號
2429,住宅竊盜,2019-01-08,18,20,臺北市萬華區大理街160巷23弄31~60號
2430,住宅竊盜,2019-01-10,02,04,臺北市大同區太原路181~210號
2431,住宅竊盜,2019-01-10,10,12,臺北市中山區民生東路3段31~60號
2432,住宅竊盜,2019-01-12,08,10,臺北市中正區忠勤里中華路2段315巷4弄1~30號
2433,住宅竊盜,2019-01-12,16,18,臺北市大同區承德路3段113巷1~30號
2434,住宅竊盜,2019-01-12,18,20,臺北市信義區松山路661~690號
2435,住宅竊盜,2019-01-14,02,04,臺北市內湖區石潭里南京東路6段451巷1~30號
2436,住宅竊盜,2019-01-14,20,22,臺北市萬華區西藏路125巷1~30號
2437,住宅竊盜,2019-01-15,00,02,臺北市大同區貴德街40巷1~30號
2438,住宅竊盜,2019-01-15,08,10,臺北市內湖區秀湖里4鄰大湖街160巷1~30號
2439,住宅竊盜,2019-01-15,18,20,臺北市大安區光武里復興南路1段107巷5弄1~30號
2440,住宅竊盜,2019-01-16,00,02,臺北市內湖區港華街51巷1~30號
2441,住宅竊盜,2019-01-17,08,10,臺北市北投區榮光里石牌路1段166巷19弄1~30號
2442,住宅竊盜,2019-01-17,16,18,臺北市中山區南京東路3段89巷1~30號
2443,住宅竊盜,2019-01-18,12,14,臺北市內湖區內湖路2段179巷1~30號
2444,住宅竊盜,2019-01-18,16,18,臺北市北投區裕民里東陽街411巷1~30號
2445,住宅竊盜,2019-01-18,18,20,臺北市北投區裕民里懷德街11巷1~30號
2446,住宅竊盜,2019-01-19,12,14,臺北市信義區五常里永吉路151~180號
2447,住宅竊盜,2019-01-19,22,24,臺北市松山區基隆路1段31~60號
2448,住宅竊盜,2019-01-20,00,02,臺北市大同區承德路3段51巷1~30號
2449,住宅竊盜,2019-01-22,08,10,臺北市中正區永昌里詔安街272巷1~30號
2450,住宅竊盜,2019-01-22,14,16,臺北市大同區重慶北路3段252巷1~30號
2451,住宅竊盜,2019-01-23,08,10,臺北市萬華區富民路155巷1~30號
2452,住宅竊盜,2019-01-23,16,18,臺北市松山區光復南路66巷61~90號
2453,住宅竊盜,2019-01-23,20,22,臺北市松山區光復南路46巷1~30號
2454,住宅竊盜,2019-01-24,10,12,臺北市大安區錦安里永康街75巷1~30號
2455,住宅竊盜,2019-01-24,12,14,臺北市士林區蘭雅里中山北路6段290巷7弄31~60號
2456,住宅竊盜,2019-01-25,02,04,臺北市萬華區大埔街1~30號
2457,住宅竊盜,2019-01-25,12,14,臺北市信義區中坡里福德街137巷8弄1~30號
2458,住宅竊盜,2019-01-25,12,14,臺北市士林區東山里士東路353巷31~60號
2459,住宅竊盜,2019-01-25,22,24,臺北市北投區大屯里復興三路201巷2弄1~30號
2460,住宅竊盜,2019-01-26,14,16,臺北市大安區龍雲里復興南路2段125巷20弄1~30號
2461,住宅竊盜,2019-01-27,08,10,臺北市中山區林森北路119巷1~30號
2462,住宅竊盜,2019-01-27,18,20,臺北市中正區忠勤里中華路2段315巷31~60號
2463,住宅竊盜,2019-01-30,14,16,臺北市文山區萬芳里004鄰萬芳路1~30號
2464,住宅竊盜,2019-01-31,08,10,臺北市大安區龍生里瑞安街276巷1~30號
2465,住宅竊盜,2019-02-02,06,08,臺北市內湖區內湖路2段179巷35弄1~30號
2466,住宅竊盜,2019-02-02,14,16,臺北市南港區研究院路2段34巷1~30號
2467,住宅竊盜,2019-02-03,04,06,臺北市南港區舊莊里舊莊街1段199巷11弄1~30號
2468,住宅竊盜,2019-02-03,06,08,臺北市大安區建安里20鄰忠孝東路4段205巷7弄1~30號
2469,住宅竊盜,2019-02-04,14,16,臺北市大同區哈密街59巷56弄31~60號
2470,住宅竊盜,2019-02-04,18,20,臺北市中正區永昌里16鄰詔安街241~270號
2471,住宅竊盜,2019-02-04,18,20,臺北市士林區天祿里中山北路6段754巷1~30號
2472,住宅竊盜,2019-02-05,22,24,臺北市中山區新生北路2段113巷31~60號
2473,住宅竊盜,2019-02-06,18,20,臺北市南港區中研里研究院路2段61巷4弄1~30號
2474,住宅竊盜,2019-02-08,14,16,臺北市松山區光復南路22巷10弄1~30號
2475,住宅竊盜,2019-02-08,16,18,臺北市北投區清江里大興街121~150號
2476,住宅竊盜,2019-02-08,18,20,臺北市南港區中研里研究院路2段61巷4弄1~30號
2477,住宅竊盜,2019-02-09,08,10,臺北市中山區新生北路2段91~120號
2478,住宅竊盜,2019-02-09,20,22,臺北市萬華區西藏路121~150號
2479,住宅竊盜,2019-02-11,00,02,臺北市中山區林森北路85巷31~60號
2480,住宅竊盜,2019-02-11,20,22,臺北市中山區民權東路2段1~30號
2481,住宅竊盜,2019-02-12,02,04,臺北市士林區社新里社子街125巷1~30號
2482,住宅竊盜,2019-02-12,06,08,臺北市士林區福華里和豐街33巷1~30號
2483,住宅竊盜,2019-02-12,10,12,臺北市中山區林森北路85巷31~60號
2484,住宅竊盜,2019-02-12,14,16,臺北市大安區光信里仁愛路4段391~420號
2485,住宅竊盜,2019-02-14,00,02,臺北市士林區福佳里文林路587巷91~120號
2486,住宅竊盜,2019-02-14,12,14,臺北市大安區正聲里光復南路308巷1~30號
2487,住宅竊盜,2019-02-14,16,18,臺北市文山區景行里4鄰羅斯福路6段455巷1~30號
2488,住宅竊盜,2019-02-14,18,20,臺北市南港區成福里成福路31~60號
2489,住宅竊盜,2019-02-14,20,22,臺北市萬華區西園路2段281巷1~30號
2490,住宅竊盜,2019-02-15,02,04,臺北市信義區國業里松德路25巷1~30號
2491,住宅竊盜,2019-02-15,12,14,臺北市文山區華興里016鄰辛亥路6段31~60號
2492,住宅竊盜,2019-02-17,08,10,臺北市北投區關渡里知行路293巷15之1~30號
2493,住宅竊盜,2019-02-18,18,20,臺北市萬華區萬大路486巷11弄31~60號
2494,住宅竊盜,2019-02-21,08,10,臺北市中山區錦州街1~30號
2495,住宅竊盜,2019-02-22,08,10,臺北市內湖區新明路451巷1~30號
2496,住宅竊盜,2019-02-22,10,12,臺北市萬華區梧州街31~60號
2497,住宅竊盜,2019-02-22,16,18,臺北市信義區松友里虎林街241~270號
2498,住宅竊盜,2019-02-23,14,16,臺北市內湖區內湖路2段253巷61~90號
2499,住宅竊盜,2019-02-26,04,06,臺北市萬華區西園路1段282巷1~30號
2500,住宅竊盜,2019-02-26,20,22,臺北市南港區新光里昆陽街171巷3弄1~30號
2501,住宅竊盜,2019-02-27,10,12,臺北市北投區中央里大業路280巷9弄1~30號
2502,住宅竊盜,2019-02-27,18,20,臺北市北投區溫泉里民族街43巷1~30號
2503,住宅竊盜,2019-03-03,04,06,臺北市大安區芳和里樂業街65巷1~30號
2504,住宅竊盜,2019-03-03,18,20,臺北市北投區中心里珠海路1~30號
2505,住宅竊盜,2019-03-05,14,16,臺北市文山區萬興里027鄰新光路1段65巷91~120號
2506,住宅竊盜,2019-03-05,18,20,臺北市中正區忠勤里中華路2段307巷31~60號
2507,住宅竊盜,2019-03-06,08,10,臺北市中正區忠勤里中華路2段307巷31~60號
2508,住宅竊盜,2019-03-06,18,20,臺北市北投區稻香里新興路64巷1~30號
2509,住宅竊盜,2019-03-06,20,22,臺北市士林區福中里12鄰通河東街1段130巷1~30號
2510,住宅竊盜,2019-03-07,12,14,臺北市內湖區內湖路一段361~390號
2511,住宅竊盜,2019-03-10,12,14,臺北市萬華區中華路1段181~210號
2512,住宅竊盜,2019-03-11,00,02,臺北市北投區永明里石牌路2段99巷31~60號
2513,住宅竊盜,2019-03-12,12,14,臺北市萬華區西園路1段72巷1~30號
2514,住宅竊盜,2019-03-13,00,02,臺北市中山區士商路15﹑17號
2515,住宅竊盜,2019-03-13,00,02,臺北市士林區士商路15﹑17號
2516,住宅竊盜,2019-03-13,04,06,臺北市中山區樂群二路30巷30弄31~60號
2517,住宅竊盜,2019-03-13,04,06,臺北市中山區民權東路2段1~30號
2518,住宅竊盜,2019-03-13,18,20,臺北市士林區社子里社中街152巷1~30號
2519,住宅竊盜,2019-03-14,16,18,臺北市內湖區康寧路3段189巷157弄1~30號
2520,住宅竊盜,2019-03-14,20,22,臺北市大同區長安西路172巷3弄1~30號
2521,住宅竊盜,2019-03-15,20,22,臺北市中山區合江街116巷1~30號
2522,住宅竊盜,2019-03-16,10,12,臺北市士林區葫蘆里8鄰延平北路5段211~240號
2523,住宅竊盜,2019-03-18,12,14,臺北市士林區社新里19鄰社子街22巷47弄1~30號
2524,住宅竊盜,2019-03-19,00,02,臺北市大安區古莊里雲和街3~10號
2525,住宅竊盜,2019-03-19,14,16,臺北市北投區永和里行義路154巷1~30號
2526,住宅竊盜,2019-03-19,18,20,臺北市信義區興隆里逸仙路26巷1~30號
2527,住宅竊盜,2019-03-21,16,18,臺北市士林區福德里基河路241~270號
2528,住宅竊盜,2019-03-22,08,10,臺北市大安區大學里溫州街74巷3弄1~30號
2529,住宅竊盜,2019-03-22,14,16,臺北市南港區九如里研究院路2段211~240號
2530,住宅竊盜,2019-03-27,14,16,臺北市士林區新安里莊頂路172巷31~60號
2531,住宅竊盜,2019-03-28,00,02,臺北市中山區重新路1段91~120號
2532,住宅竊盜,2019-03-29,02,04,臺北市內湖區康寧路1段86巷2弄1~30號
2533,住宅竊盜,2019-03-30,14,16,臺北市大同區錦西街65巷1~30號
2534,住宅竊盜,2019-03-31,18,20,臺北市中山區北安路551巷1~30號
2535,住宅竊盜,2019-03-31,20,22,臺北市大安區芳和里樂業街94巷1~30號
2536,住宅竊盜,2019-04-01,08,10,臺北市松山區復興北路1~30號
2537,住宅竊盜,2019-04-04,04,06,臺北市松山區三民路107巷1~30號
2538,住宅竊盜,2019-04-07,10,12,臺北市大安區通安里通安街31~60號
2539,住宅竊盜,2019-04-08,10,12,臺北市大同區重慶北路2段57巷1~30號
2540,住宅竊盜,2019-04-08,14,16,臺北市大安區誠安里忠孝東路3段241~270號
2541,住宅竊盜,2019-04-09,10,12,臺北市士林區德華里文林路661巷1~30號
2542,住宅竊盜,2019-04-10,18,20,臺北市北投區永欣里石牌路2段315巷16弄1~30號
2543,住宅竊盜,2019-04-11,14,16,臺北市北投區奇岩里公?路91~120號
2544,住宅竊盜,2019-04-12,02,04,臺北市大安區法治里通化街181~210號
2545,住宅竊盜,2019-04-12,04,06,臺北市中山區民權東路2段135巷1~30號
2546,住宅竊盜,2019-04-12,16,18,臺北市松山區延壽街31~60號
2547,住宅竊盜,2019-04-13,10,12,臺北市內湖區民權東路90巷6弄1~30號
2548,住宅竊盜,2019-04-13,10,12,臺北市中山區德惠街3巷1~30號
2549,住宅竊盜,2019-04-17,02,04,臺北市大安區龍泉里15鄰泰順街40巷1~30號
2550,住宅竊盜,2019-04-17,12,14,臺北市萬華區貴陽街2段82巷1~30號
2551,住宅竊盜,2019-04-19,04,06,臺北市士林區福華里和豐街39巷1~30號
2552,住宅竊盜,2019-04-19,16,18,臺北市士林區名山里忠誠路一段1~30號
2553,住宅竊盜,2019-04-19,16,18,臺北市北投區奇岩里公館路121~150號
2554,住宅竊盜,2019-04-19,16,18,臺北市文山區景慶里萬慶街13巷1~30號
2555,住宅竊盜,2019-04-20,12,14,臺北市中山區向善街87巷1~30號
2556,住宅竊盜,2019-04-22,14,16,臺北市中山區新生北路2段91~120號
2557,住宅竊盜,2019-04-23,04,06,臺北市大安區和安里建國南路1段291巷1~30號
2558,住宅竊盜,2019-04-23,10,12,臺北市信義區景勤里吳興街220巷11弄1~30號
2559,住宅竊盜,2019-04-24,12,14,臺北市中山區復興北路211~240號
2560,住宅竊盜,2019-04-25,10,12,臺北市北投區稻香里石仙路1巷3弄1~30號
2561,住宅竊盜,2019-04-26,20,22,臺北市中山區復興北路211~240號
2562,住宅竊盜,2019-04-27,20,22,臺北市大安區通安里通化街170巷1~30號
2563,住宅竊盜,2019-04-29,02,04,臺北市中山區民權東路2段92巷8弄1~30號
2564,住宅竊盜,2019-04-29,12,14,臺北市北投區立農里吉利街259巷31~60號
2565,住宅竊盜,2019-05-01,10,12,臺北市內湖區內湖路3段331~360號
2566,住宅竊盜,2019-05-02,06,08,臺北市大安區錦華里13鄰羅斯福路2段31~60號
2567,住宅竊盜,2019-05-06,14,16,臺北市北投區奇岩里三合街1段61~90號
2568,住宅竊盜,2019-05-06,20,22,臺北市北投區榮華里振興街31~60號
2569,住宅竊盜,2019-05-07,06,08,臺北市北投區石牌路2段325巷1~30號
2570,住宅竊盜,2019-05-07,22,24,臺北市松山區南京東路3段303巷8弄1~30號
2571,住宅竊盜,2019-05-08,02,04,臺北市中山區德惠街121~150號
2572,住宅竊盜,2019-05-10,10,12,臺北市文山區景仁里景仁街61~90號
2573,住宅竊盜,2019-05-10,16,18,臺北市士林區社新里社子街97巷1~30號
2574,住宅竊盜,2019-05-10,22,24,臺北市中山區民生西路45巷5弄1~30號
2575,住宅竊盜,2019-05-11,04,06,臺北市中山區林森北路85巷61~90號
2576,住宅竊盜,2019-05-11,06,08,臺北市大同區酒泉街9巷11~13號
2577,住宅竊盜,2019-05-12,02,04,臺北市大同區延平北路3段104巷1~30號
2578,住宅竊盜,2019-05-13,02,04,臺北市南港區九如里研究院路3段20巷1~30號
2579,住宅竊盜,2019-05-13,12,14,臺北市中山區中山北路2段59巷44弄1~30號
2580,住宅竊盜,2019-05-13,14,16,臺北市南港區新富里富康街3巷1~30號
2581,住宅竊盜,2019-05-15,08,10,臺北市信義區松友里信義路6段76巷8弄61~90號
2582,住宅竊盜,2019-05-15,12,14,臺北市大安區古莊里師大路114巷
2583,住宅竊盜,2019-05-15,22,24,臺北市信義區永吉路511~540號
2584,住宅竊盜,2019-05-16,02,04,臺北市南港區新富里富康街3巷1~30號
2585,住宅竊盜,2019-05-16,12,14,臺北市士林區明勝里承德路4段2巷(士林區承德路四段2巷上)
2586,住宅竊盜,2019-05-16,12,14,臺北市中山區八德路2段174巷15弄16之1~30號
2587,住宅竊盜,2019-05-16,14,16,臺北市中山區林森北路107巷1~30號
2588,住宅竊盜,2019-05-16,18,20,臺北市北投區一德里中央北路4段583巷1~30號
2589,住宅竊盜,2019-05-19,02,04,臺北市士林區後港里19鄰大南路408巷1~30號
2590,住宅竊盜,2019-05-21,12,14,臺北市北投區一德里大度路3段300巷1~30號
2591,住宅竊盜,2019-05-24,12,14,臺北市文山區明義里012鄰興隆路4段107巷31~60號
2592,住宅竊盜,2019-05-24,20,22,臺北市大同區歸綏街97巷1~30號
2593,住宅竊盜,2019-05-25,08,10,臺北市大安區古莊里007鄰浦城街16巷1~30號
2594,住宅竊盜,2019-05-26,16,18,臺北市中山區德惠街167巷1~30號
2595,住宅竊盜,2019-05-27,00,02,臺北市中山區松江路133巷18之1~30號
2596,住宅竊盜,2019-05-27,12,14,臺北市北投區石牌里致遠一路1段31~60號
2597,住宅竊盜,2019-05-27,20,22,臺北市大安區建倫里敦化南路1段233巷31~60號
2598,住宅竊盜,2019-05-30,10,12,臺北市信義區富台里忠孝東路5段423巷6弄1~30號
2599,住宅竊盜,2019-05-30,10,12,臺北市士林區蘭興里中山北路6段151~180號
2600,住宅竊盜,2019-06-01,18,20,臺北市文山區萬有里7鄰興隆路1段202巷1~30號
2601,住宅竊盜,2019-06-01,20,22,臺北市北投區開明里永興路2段33巷12弄1~30號
2602,住宅竊盜,2019-06-02,04,06,臺北市士林區葫東里葫東街1~30號
2603,住宅竊盜,2019-06-02,06,08,臺北市士林區陽明里華岡路31~60號
2604,住宅竊盜,2019-06-03,04,06,臺北市北投區秀山里中和街502巷3弄1~30號
2605,住宅竊盜,2019-06-04,04,06,臺北市大同區環河北路2段237巷1~30號
2606,住宅竊盜,2019-06-04,12,14,臺北市南港區新光里忠孝東路6段391~420號
2607,住宅竊盜,2019-06-06,04,06,臺北市中山區中山北路2段77巷17之1~30號
2608,住宅竊盜,2019-06-06,08,10,臺北市萬華區萬大路329巷1~30號
2609,住宅竊盜,2019-06-08,14,16,臺北市中正區臨沂街33巷
2610,住宅竊盜,2019-06-08,16,18,臺北市大安區通化里光復南路692巷4弄1~30號
2611,住宅竊盜,2019-06-08,22,24,臺北市萬華區桂林路1~30號
2612,住宅竊盜,2019-06-10,02,04,臺北市士林區葫蘆里1鄰延平北路5段163巷1~30號
2613,住宅竊盜,2019-06-10,16,18,臺北市中正區永昌里詔安街234巷8弄1~30號
2614,住宅竊盜,2019-06-10,18,20,臺北市中山區新生北路2段72巷1~30號
2615,住宅竊盜,2019-06-10,20,22,臺北市北投區建民里文林北路60巷1~30號
2616,住宅竊盜,2019-06-13,08,10,臺北市信義區四維里虎林街74巷1~30號
2617,住宅竊盜,2019-06-14,06,08,臺北市北投區中心里中山路31~60號
2618,住宅竊盜,2019-06-14,20,22,臺北市內湖區康寧里16鄰康寧路3段75巷24弄31~60號
2619,住宅竊盜,2019-06-15,10,12,臺北市萬華區中華路2段661~690號
2620,住宅竊盜,2019-06-16,04,06,臺北市大同區迪化街2段241~270號
2621,住宅竊盜,2019-06-16,06,08,臺北市中正區龍光里12鄰重慶南路3段16巷1~30號
2622,住宅竊盜,2019-06-16,14,16,臺北市萬華區富民路145巷35弄1~30號
2623,住宅竊盜,2019-06-16,18,20,臺北市大同區承德路3段208巷1~30號
2624,住宅竊盜,2019-06-17,18,20,臺北市信義區三張里松勤街121~150號
2625,住宅竊盜,2019-06-19,06,08,臺北市大安區建安里敦化南路1段177巷31~60號
2626,住宅竊盜,2019-06-20,02,04,臺北市內湖區內湖路3段329巷4弄1~30號
2627,住宅竊盜,2019-06-22,16,18,臺北市松山區民生東路5段137巷6弄31~60號
2628,住宅竊盜,2019-06-24,06,08,臺北市萬華區德昌街185巷1~30號
2629,住宅竊盜,2019-06-25,16,18,臺北市北投區關渡里知行路202巷1~30號
2630,住宅竊盜,2019-06-26,18,20,臺北市北投區泉源里登山路1~30號
2631,住宅竊盜,2019-06-27,16,18,臺北市大同區大龍街1~30號
2632,住宅竊盜,2019-06-28,06,08,臺北市中正區黎明里重慶南路1段31~60號
2633,住宅竊盜,2019-06-29,00,02,臺北市文山區萬盛里萬盛街156巷1~30號
2634,住宅竊盜,2019-06-29,14,16,臺北市南港區萬福里忠孝東路6段70巷5弄31~60號
2635,住宅竊盜,2019-06-30,08,10,臺北市中正區永功里詔安街57巷1~30號
2636,住宅竊盜,2019-07-02,06,08,臺北市信義區嘉興里基隆路2段121~150號
2637,住宅竊盜,2019-07-03,02,04,臺北市萬華區環河南路2段100巷1~30號
2638,住宅竊盜,2019-07-03,12,14,臺北市士林區天祿里13鄰中山北路6段754巷1~30號
2639,住宅竊盜,2019-07-03,16,18,臺北市北投區奇岩里公館路166巷1弄1~30號
2640,住宅竊盜,2019-07-03,16,18,臺北市大安區光武里大安路1段52巷1~30號
2641,住宅竊盜,2019-07-03,22,24,臺北市內湖區東湖路113巷31~60號
2642,住宅竊盜,2019-07-04,18,20,臺北市北投區豐年里豐年路2段91~120號
2643,住宅竊盜,2019-07-05,00,02,臺北市中山區復興南路1段30巷1~30號
2644,住宅竊盜,2019-07-07,02,04,臺北市中正區頂東里晉江街48巷1~30號
2645,住宅竊盜,2019-07-07,02,04,臺北市中正區頂東里羅斯福路3段84巷1~30號
2646,住宅竊盜,2019-07-07,04,06,臺北市信義區永吉路225巷1~30號
2647,住宅竊盜,2019-07-07,16,18,臺北市北投區立農里立農街1段257巷1~30號
2648,住宅竊盜,2019-07-08,12,14,臺北市士林區永倫里延平北路6段451~480號
2649,住宅竊盜,2019-07-09,02,04,臺北市文山區萬盛里22鄰興隆路1段55巷1~30號
2650,住宅竊盜,2019-07-09,06,08,臺北市士林區社新里社子街97巷1~30號
2651,住宅竊盜,2019-07-09,10,12,臺北市內湖區文德路22巷53弄31~60號
2652,住宅竊盜,2019-07-09,18,20,臺北市北投區豐年里中央北路2段113巷1~30號
2653,住宅竊盜,2019-07-09,20,22,臺北市大安區古莊里羅斯福路2段81巷1~30號
2654,住宅竊盜,2019-07-10,10,12,臺北市文山區樟新里009鄰樟新街15巷1~30號
2655,住宅竊盜,2019-07-10,10,12,臺北市南港區南港里南港路1段137巷1~30號
2656,住宅竊盜,2019-07-11,18,20,臺北市大同區延平北路1段31~60號
2657,住宅竊盜,2019-07-12,22,24,臺北市萬華區梧州街1~30號
2658,住宅竊盜,2019-07-13,20,22,臺北市文山區忠順里016鄰忠順街2段85巷1弄1~30號
2659,住宅竊盜,2019-07-14,06,08,臺北市大安區昌隆里忠孝東路3段217巷3弄6~3號
2660,住宅竊盜,2019-07-16,14,16,臺北市南港區鴻福里玉成街181巷1~30號
2661,住宅竊盜,2019-07-16,16,18,臺北市北投區中央北路1段1~30號
2662,住宅竊盜,2019-07-17,16,18,臺北市北投區開明里復興四路8巷1~30號
2663,住宅竊盜,2019-07-17,16,18,臺北市松山區南京東路3段65巷331~360號
2664,住宅竊盜,2019-07-18,10,12,臺北市萬華區艋舺大道391~420號
2665,住宅竊盜,2019-07-18,16,18,臺北市內湖區內湖路1段737巷1~30號
2666,住宅竊盜,2019-07-19,02,04,臺北市萬華區環河南路2段280巷31~60號
2667,住宅竊盜,2019-07-20,16,18,臺北市士林區蘭雅里中山北路6段290巷31~60號
2668,住宅竊盜,2019-07-21,02,04,臺北市萬華區雙和街31巷9弄15~1號
2669,住宅竊盜,2019-07-21,06,08,臺北市大安區義村里仁愛路3段123巷11弄1~30號
2670,住宅竊盜,2019-07-22,02,04,臺北市松山區富錦街359巷3弄1~30號
2671,住宅竊盜,2019-07-22,22,24,臺北市中山區吉林路343巷1~30號
2672,住宅竊盜,2019-07-22,22,24,臺北市大安區黎和里臥龍街301~330號
2673,住宅竊盜,2019-07-24,00,02,臺北市中正區忠勤里中華路2段311巷31~60號
2674,住宅竊盜,2019-07-24,02,04,臺北市南港區三重里重陽路511~540號
2675,住宅竊盜,2019-07-24,04,06,臺北市萬華區西園路2段372巷101弄1~30號
2676,住宅竊盜,2019-07-24,22,24,臺北市北投區建民里文林北路94巷31~60號
2677,住宅竊盜,2019-07-25,02,04,臺北市中正區螢雪里福州街43巷1~30號
2678,住宅竊盜,2019-07-25,02,04,臺北市中正區龍興里寧波西街153巷1~30號
2679,住宅竊盜,2019-07-26,02,04,臺北市大安區龍泉里師大路59巷1~30號
2680,住宅竊盜,2019-07-26,08,10,臺北市大同區錦西街65巷31~60號
2681,住宅竊盜,2019-07-27,06,08,臺北市士林區後港里4鄰承德路4段277巷91~120號
2682,住宅竊盜,2019-07-27,10,12,臺北市萬華區和平西路3段331~360號
2683,住宅竊盜,2019-07-27,18,20,臺北市松山區東榮里富錦街359巷2弄1~30號
2684,住宅竊盜,2019-07-28,00,02,臺北市萬華區榮德里11鄰武成街92巷1~30號
2685,住宅竊盜,2019-07-28,02,04,臺北市北投區關渡里知行路2巷1~30號
2686,住宅竊盜,2019-07-28,02,04,臺北市萬華區武成街63巷12弄1~30號
2687,住宅竊盜,2019-07-28,04,06,臺北市萬華區東園街86巷1~30號
2688,住宅竊盜,2019-07-28,08,10,臺北市中正區河堤里水源路61~90號
2689,住宅竊盜,2019-07-28,22,24,臺北市萬華區桂林路242巷46弄1~30號
2690,住宅竊盜,2019-07-29,18,20,臺北市大安區華聲里延吉街131巷1弄1~30號
2691,住宅竊盜,2019-07-29,18,20,臺北市北投區稻香里稻香路73巷1~30號
2692,住宅竊盜,2019-07-29,20,22,臺北市中正區黎明里忠孝西路1段61~90號
